,distrito_origen,distrito_destino,hora_inicio,minuto_inicio_aprox,auto/transporte,num_coincidencias,lat_origen,lng_origen,lat_destino,lng_destino
6850,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,5,0,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6851,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,5,30,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6852,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,6,0,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6853,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,6,30,transporte,4,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6854,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,7,0,transporte,4,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6855,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,7,30,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6856,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,7,45,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6857,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,8,0,transporte,2,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6858,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,8,30,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6859,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,8,45,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6860,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,9,0,auto,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6861,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,9,0,transporte,2,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6862,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,10,0,transporte,2,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6863,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,11,0,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6864,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,12,30,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6865,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,14,0,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6866,Fracc Industrial Naucalpan Poniente,Cd Satélite Poniente,21,0,transporte,1,19.4486578,-99.2423309,19.483143899999998,-99.2640554
6867,Fracc Industrial Naucalpan Poniente,Centro Histórico,6,0,transporte,1,19.4486578,-99.2423309,19.4357068,-99.131757
6868,Fracc Industrial Naucalpan Poniente,Centro Histórico,6,30,transporte,1,19.4486578,-99.2423309,19.4357068,-99.131757
6869,Fracc Industrial Naucalpan Poniente,Centro Histórico,7,0,transporte,2,19.4486578,-99.2423309,19.4357068,-99.131757
6870,Fracc Industrial Naucalpan Poniente,Centro Histórico,8,0,auto,1,19.4486578,-99.2423309,19.4357068,-99.131757
6871,Fracc Industrial Naucalpan Poniente,Centro Histórico,9,0,transporte,2,19.4486578,-99.2423309,19.4357068,-99.131757
6872,Fracc Industrial Naucalpan Poniente,Centro Histórico,9,30,transporte,2,19.4486578,-99.2423309,19.4357068,-99.131757
6873,Fracc Industrial Naucalpan Poniente,Centro Histórico,10,30,transporte,1,19.4486578,-99.2423309,19.4357068,-99.131757
6874,Fracc Industrial Naucalpan Poniente,Centro Histórico,11,0,transporte,2,19.4486578,-99.2423309,19.4357068,-99.131757
6875,Fracc Industrial Naucalpan Poniente,Centro Histórico,11,15,transporte,1,19.4486578,-99.2423309,19.4357068,-99.131757
6876,Fracc Industrial Naucalpan Poniente,Centro Urbano-CC Cuautitlán Izcalli,5,30,transporte,1,19.4486578,-99.2423309,19.655065399999998,-99.20790500000001
6877,Fracc Industrial Naucalpan Poniente,Centro Urbano-CC Cuautitlán Izcalli,8,0,auto,1,19.4486578,-99.2423309,19.655065399999998,-99.20790500000001
6878,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,5,0,transporte,2,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6879,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,5,30,transporte,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6880,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,6,0,transporte,3,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6881,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,6,30,transporte,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6882,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,7,0,transporte,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6883,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,7,15,auto,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6884,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,7,15,transporte,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6885,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,8,0,auto,2,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6886,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,8,0,transporte,4,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6887,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,8,30,transporte,2,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6888,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,9,0,transporte,2,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6889,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,9,30,transporte,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6890,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,13,0,transporte,4,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6891,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,13,30,transporte,2,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6892,Fracc Industrial Naucalpan Poniente,Chapultepec-Polanco,15,0,transporte,1,19.4486578,-99.2423309,19.4194815,-99.18945579999999
6893,Fracc Industrial Naucalpan Poniente,Condados de Atizapán-México Nuevo,7,45,transporte,1,19.4486578,-99.2423309,19.565209699999997,-99.2646998
6894,Fracc Industrial Naucalpan Poniente,Condados de Atizapán-México Nuevo,12,0,transporte,1,19.4486578,-99.2423309,19.565209699999997,-99.2646998
6895,Fracc Industrial Naucalpan Poniente,Condados de Atizapán-México Nuevo,13,0,auto,1,19.4486578,-99.2423309,19.565209699999997,-99.2646998
6896,Fracc Industrial Naucalpan Poniente,Condados de Atizapán-México Nuevo,18,0,transporte,1,19.4486578,-99.2423309,19.565209699999997,-99.2646998
6897,Fracc Industrial Naucalpan Poniente,Cuajimalpa,7,0,auto,1,19.4486578,-99.2423309,19.3631419,-99.2880597
6898,Fracc Industrial Naucalpan Poniente,Cuajimalpa,9,0,transporte,2,19.4486578,-99.2423309,19.3631419,-99.2880597
6899,Fracc Industrial Naucalpan Poniente,Culhuacán CTM,6,0,transporte,1,19.4486578,-99.2423309,19.344183100000002,-99.1167039
6900,Fracc Industrial Naucalpan Poniente,Del Valle,7,0,transporte,1,19.4486578,-99.2423309,19.3817299,-99.1649891
6901,Fracc Industrial Naucalpan Poniente,Del Valle,7,30,transporte,1,19.4486578,-99.2423309,19.3817299,-99.1649891
6902,Fracc Industrial Naucalpan Poniente,El Rosario,5,0,transporte,3,19.4486578,-99.2423309,19.5094012,-99.2037508
6903,Fracc Industrial Naucalpan Poniente,El Rosario,5,30,transporte,1,19.4486578,-99.2423309,19.5094012,-99.2037508
6904,Fracc Industrial Naucalpan Poniente,El Rosario,6,30,transporte,1,19.4486578,-99.2423309,19.5094012,-99.2037508
6905,Fracc Industrial Naucalpan Poniente,El Rosario,9,0,transporte,1,19.4486578,-99.2423309,19.5094012,-99.2037508
6906,Fracc Industrial Naucalpan Poniente,El Rosario,13,0,transporte,1,19.4486578,-99.2423309,19.5094012,-99.2037508
6907,Fracc Industrial Naucalpan Poniente,El Rosario,13,30,transporte,1,19.4486578,-99.2423309,19.5094012,-99.2037508
6908,Fracc Industrial Naucalpan Poniente,Emiliano Zapata-Lomas de San Miguel,9,0,auto,1,19.4486578,-99.2423309,19.5946997,-99.23560479999999
6909,Fracc Industrial Naucalpan Poniente,Fracc Industrial Barrientos,6,0,transporte,1,19.4486578,-99.2423309,19.5757748,-99.2023662
6910,Fracc Industrial Naucalpan Poniente,Fracc Industrial Barrientos,7,0,transporte,1,19.4486578,-99.2423309,19.5757748,-99.2023662
6911,Fracc Industrial Naucalpan Poniente,Fracc Industrial Barrientos,7,30,transporte,1,19.4486578,-99.2423309,19.5757748,-99.2023662
6912,Fracc Industrial Naucalpan Poniente,Fracc Industrial Barrientos,13,0,transporte,1,19.4486578,-99.2423309,19.5757748,-99.2023662
6913,Fracc Industrial Naucalpan Poniente,Industrial Sin Nombre-Buenavista 2a Secc,7,0,transporte,2,19.4486578,-99.2423309,19.4458754,-99.15047340000001
6914,Fracc Industrial Naucalpan Poniente,Industrial Vallejo,4,30,transporte,1,19.4486578,-99.2423309,19.4936933,-99.1649891
6915,Fracc Industrial Naucalpan Poniente,Industrial Vallejo,6,0,transporte,1,19.4486578,-99.2423309,19.4936933,-99.1649891
6916,Fracc Industrial Naucalpan Poniente,Industrial Vallejo,7,0,auto,3,19.4486578,-99.2423309,19.4936933,-99.1649891
6917,Fracc Industrial Naucalpan Poniente,Industrial Vallejo,7,30,transporte,2,19.4486578,-99.2423309,19.4936933,-99.1649891
6918,Fracc Industrial Naucalpan Poniente,Instituto Politécnico,5,0,transporte,2,19.4486578,-99.2423309,19.451037,-99.168673
6919,Fracc Industrial Naucalpan Poniente,Instituto Politécnico,6,0,transporte,2,19.4486578,-99.2423309,19.451037,-99.168673
6920,Fracc Industrial Naucalpan Poniente,Instituto Politécnico,7,0,auto,1,19.4486578,-99.2423309,19.451037,-99.168673
6921,Fracc Industrial Naucalpan Poniente,Instituto Politécnico,8,30,transporte,1,19.4486578,-99.2423309,19.451037,-99.168673
6922,Fracc Industrial Naucalpan Poniente,Instituto Politécnico,13,0,transporte,1,19.4486578,-99.2423309,19.451037,-99.168673
6923,Fracc Industrial Naucalpan Poniente,Instituto Politécnico,14,30,transporte,1,19.4486578,-99.2423309,19.451037,-99.168673
6924,Fracc Industrial Naucalpan Poniente,La Costeña-Olimpica Jajalpa,5,0,transporte,1,19.4486578,-99.2423309,19.578568899999997,-99.03085250000001
6925,Fracc Industrial Naucalpan Poniente,Las Huertas,8,30,auto,2,19.4486578,-99.2423309,19.368656899999998,-99.17822509999999
6926,Fracc Industrial Naucalpan Poniente,Las Águilas,6,0,transporte,1,19.4486578,-99.2423309,19.3614558,-99.2040557
6927,Fracc Industrial Naucalpan Poniente,Moctezuma,8,0,transporte,1,19.4486578,-99.2423309,19.4251865,-99.0653158
6928,Fracc Industrial Naucalpan Poniente,Moctezuma,9,0,transporte,1,19.4486578,-99.2423309,19.4251865,-99.0653158
6929,Fracc Industrial Naucalpan Poniente,Molinos,5,0,auto,2,19.4486578,-99.2423309,19.372649300000003,-99.19127440000001
6930,Fracc Industrial Naucalpan Poniente,Multiplaza Aragón-Cd Azteca,8,0,transporte,1,19.4486578,-99.2423309,19.532804100000003,-99.02733620000001
6931,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,1,15,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6932,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,6,15,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6933,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,6,30,auto,3,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6934,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,6,30,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6935,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,6,45,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6936,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,7,0,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6937,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,7,30,transporte,2,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6938,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,8,0,transporte,2,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6939,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,8,15,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6940,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,9,0,auto,2,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6941,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,12,0,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6942,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,13,0,transporte,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6943,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,13,30,auto,1,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6944,Fracc Industrial Naucalpan Poniente,Naucalpan de Juárez -Centro y Lomas-,14,0,transporte,2,19.4486578,-99.2423309,19.4203944,-99.21859429999999
6945,Fracc Industrial Naucalpan Poniente,Obrera,10,30,transporte,1,19.4486578,-99.2423309,19.4154641,-99.13864559999999
6946,Fracc Industrial Naucalpan Poniente,Periférico Barrientos-Mundo E,6,30,transporte,1,19.4486578,-99.2423309,19.525119,-99.22834399999999
6947,Fracc Industrial Naucalpan Poniente,Periférico Barrientos-Mundo E,7,0,transporte,2,19.4486578,-99.2423309,19.525119,-99.22834399999999
6948,Fracc Industrial Naucalpan Poniente,Periférico Barrientos-Mundo E,8,0,transporte,1,19.4486578,-99.2423309,19.525119,-99.22834399999999
6949,Fracc Industrial Naucalpan Poniente,Portales,6,30,transporte,1,19.4486578,-99.2423309,19.3692406,-99.1497664
6950,Fracc Industrial Naucalpan Poniente,Portales,15,0,transporte,1,19.4486578,-99.2423309,19.3692406,-99.1497664
6951,Fracc Industrial Naucalpan Poniente,San José de los Leones,6,0,transporte,1,19.4486578,-99.2423309,19.4458862,-99.2677432
6952,Fracc Industrial Naucalpan Poniente,San José de los Leones,6,30,transporte,1,19.4486578,-99.2423309,19.4458862,-99.2677432
6953,Fracc Industrial Naucalpan Poniente,San José de los Leones,7,0,transporte,1,19.4486578,-99.2423309,19.4458862,-99.2677432
6954,Fracc Industrial Naucalpan Poniente,San José de los Leones,7,30,auto,1,19.4486578,-99.2423309,19.4458862,-99.2677432
6955,Fracc Industrial Naucalpan Poniente,San José de los Leones,14,0,transporte,1,19.4486578,-99.2423309,19.4458862,-99.2677432
6956,Fracc Industrial Naucalpan Poniente,San Martín Obispo,6,30,transporte,1,19.4486578,-99.2423309,19.4987197,-99.19172309999999
6957,Fracc Industrial Naucalpan Poniente,San Rafael Chamapa,6,0,transporte,1,19.4486578,-99.2423309,19.457712,-99.2567323
6958,Fracc Industrial Naucalpan Poniente,San Rafael Chamapa,6,30,transporte,1,19.4486578,-99.2423309,19.457712,-99.2567323
6959,Fracc Industrial Naucalpan Poniente,Tezozomoc,6,0,transporte,2,19.4486578,-99.2423309,19.489829399999998,-99.19752
6960,Fracc Industrial Naucalpan Poniente,Tezozomoc,7,30,transporte,1,19.4486578,-99.2423309,19.489829399999998,-99.19752
6961,Fracc Industrial Naucalpan Poniente,U.H. Adolfo López Mateos-Cental de Abastos Atizapán,7,0,transporte,2,19.4486578,-99.2423309,19.5685117,-99.25242220000001
6962,Fracc Industrial Naucalpan Poniente,U.H. de San Pablo de las Salinas,8,0,transporte,1,19.4486578,-99.2423309,19.6744586,-99.07917540000001
6963,Fracc Industrial Naucalpan Poniente,Villa de las Flores-Héroes Coacalco,8,0,transporte,2,19.4486578,-99.2423309,19.6485025,-99.10549859999999
6964,Fracc Industrial Naucalpan Poniente,Xotepingo,11,0,transporte,1,19.4486578,-99.2423309,19.329186,-99.1407725
6965,Fracc Industrial Naucalpan Poniente,Zaragoza,5,30,transporte,1,19.4486578,-99.2423309,19.3952643,-99.0542312
6966,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,5,0,transporte,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6967,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,6,0,auto,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6968,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,7,0,auto,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6969,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,7,0,transporte,2,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6970,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,7,30,transporte,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6971,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,8,0,transporte,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6972,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,9,0,transporte,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6973,Fracc Industrial Naucalpan Poniente,Zonas Industriales Tlalnepantla,18,0,transporte,1,19.4486578,-99.2423309,19.543358899999998,-99.2023662
6974,Fuera de la ZMVM,Alfredo Baranda,6,15,auto,1,19.3439383,-99.0667845,19.2799356,-98.9459245
6975,Fuera de la ZMVM,Ayuntamiento de Nezahualcóyotl,17,0,transporte,1,19.3439383,-99.0667845,19.408539,-99.01756309999999
6976,Fuera de la ZMVM,Buenavista-Reforma,15,15,auto,1,19.3439383,-99.0667845,19.4259383,-99.1937047
6977,Fuera de la ZMVM,Centro Histórico,12,0,transporte,1,19.3439383,-99.0667845,19.4357068,-99.131757
6978,Fuera de la ZMVM,Centro Histórico,16,0,transporte,1,19.3439383,-99.0667845,19.4357068,-99.131757
6979,Fuera de la ZMVM,Chapultepec-Polanco,7,0,auto,1,19.3439383,-99.0667845,19.4194815,-99.18945579999999
6980,Fuera de la ZMVM,Del Valle,17,30,auto,1,19.3439383,-99.0667845,19.3817299,-99.1649891
6981,Fuera de la ZMVM,Instituto Politécnico,12,0,auto,1,19.3439383,-99.0667845,19.451037,-99.168673
6982,Fuera de la ZMVM,La Villa,11,30,auto,1,19.3439383,-99.0667845,19.4838854,-99.1135903
6983,Fuera de la ZMVM,Molinos,14,0,transporte,1,19.3439383,-99.0667845,19.372649300000003,-99.19127440000001
6984,Fuera de la ZMVM,Obrera,5,0,auto,1,19.3439383,-99.0667845,19.4154641,-99.13864559999999
6985,Fuera de la ZMVM,Portales,10,0,auto,1,19.3439383,-99.0667845,19.3692406,-99.1497664
6986,Fuera de la ZMVM,Tizayuca,7,45,auto,2,19.3439383,-99.0667845,19.4469985,-99.1123948
6987,Fuera de la ZMVM,Tizayuca,10,0,auto,1,19.3439383,-99.0667845,19.4469985,-99.1123948
6988,Fuera de la ZMVM,Zonas Industriales Tlalnepantla,13,0,auto,1,19.3439383,-99.0667845,19.543358899999998,-99.2023662
6989,Fuera de la ZMVM,Zonas Industriales Tlalnepantla,21,0,auto,1,19.3439383,-99.0667845,19.543358899999998,-99.2023662
6990,Geovillas de Ayotla-Unión Antorchista,Aeropuerto,5,0,transporte,2,19.3177697,-98.8963379,19.4360762,-99.0719083
6991,Geovillas de Ayotla-Unión Antorchista,Ayuntamiento de Nezahualcóyotl,12,0,transporte,1,19.3177697,-98.8963379,19.408539,-99.01756309999999
6992,Geovillas de Ayotla-Unión Antorchista,Bondojito,4,15,transporte,4,19.3177697,-98.8963379,19.466251899999996,-99.1103392
6993,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,4,0,transporte,2,19.3177697,-98.8963379,19.4259383,-99.1937047
6994,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,5,30,transporte,4,19.3177697,-98.8963379,19.4259383,-99.1937047
6995,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,6,0,transporte,3,19.3177697,-98.8963379,19.4259383,-99.1937047
6996,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,7,0,transporte,1,19.3177697,-98.8963379,19.4259383,-99.1937047
6997,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,8,0,transporte,2,19.3177697,-98.8963379,19.4259383,-99.1937047
6998,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,9,0,transporte,1,19.3177697,-98.8963379,19.4259383,-99.1937047
6999,Geovillas de Ayotla-Unión Antorchista,Buenavista-Reforma,9,30,transporte,2,19.3177697,-98.8963379,19.4259383,-99.1937047
7000,Geovillas de Ayotla-Unión Antorchista,CC Sendero Valle de Chalco-Santiago,6,0,transporte,4,19.3177697,-98.8963379,19.300058899999996,-98.95265400000001
7001,Geovillas de Ayotla-Unión Antorchista,CC Sendero Valle de Chalco-Santiago,7,15,transporte,2,19.3177697,-98.8963379,19.300058899999996,-98.95265400000001
7002,Geovillas de Ayotla-Unión Antorchista,CC Sendero Valle de Chalco-Santiago,7,30,auto,1,19.3177697,-98.8963379,19.300058899999996,-98.95265400000001
7003,Geovillas de Ayotla-Unión Antorchista,CC Sendero Valle de Chalco-Santiago,11,30,auto,2,19.3177697,-98.8963379,19.300058899999996,-98.95265400000001
7004,Geovillas de Ayotla-Unión Antorchista,CC Sendero Valle de Chalco-Santiago,16,30,auto,1,19.3177697,-98.8963379,19.300058899999996,-98.95265400000001
